frameNum, leftShoulder, leftElbow, leftWrist, rightShoulder, rightElbow, rightWrist, leftHip, leftKnee, leftAnkle, rightHip, rightKnee, rightAnkle
789, 110.76, 66.764, 58.7006, 110.669, 66.917, 63.3808, 17.2787, 89.8968, 167.046, 25.0634, 87.6821, 166.321
790, 110.799, 66.8083, 58.9471, 110.674, 66.9057, 63.3598, 17.2868, 89.9413, 167.364, 25.0205, 87.6578, 166.337
791, 110.795, 66.7963, 58.7842, 110.639, 66.8921, 63.2571, 17.2985, 89.9557, 167.324, 25.0104, 87.6151, 166.371
792, 110.792, 66.8153, 58.7952, 110.611, 66.8754, 63.4085, 17.3204, 89.9624, 167.333, 25.0019, 87.5591, 166.401
793, 110.786, 66.8138, 58.7894, 110.599, 66.8451, 63.3454, 17.3206, 89.9447, 167.324, 25.0076, 87.5968, 166.462
794, 110.758, 66.8198, 58.8363, 110.581, 66.8358, 63.3237, 17.305, 89.9057, 167.32, 25.0135, 87.7536, 166.564
795, 110.738, 66.8322, 58.8466, 110.563, 66.7879, 63.3742, 17.3077, 89.8677, 167.199, 24.9983, 87.7159, 166.595
796, 110.719, 66.7808, 58.715, 110.543, 66.8014, 63.3522, 17.2854, 89.9007, 167.297, 25.0494, 87.7199, 166.464
797, 110.72, 66.7489, 58.8939, 110.559, 66.7727, 63.3857, 17.252, 89.8971, 167.34, 25.0602, 87.7137, 166.348
798, 110.729, 66.7798, 58.7279, 110.505, 66.792, 63.3848, 17.2822, 89.9142, 167.341, 25.026, 87.7062, 166.461
799, 110.73, 66.7832, 58.8379, 110.514, 66.7979, 63.3719, 17.2613, 89.9271, 167.336, 25.0288, 87.6734, 166.521
800, 110.744, 66.7577, 58.8193, 110.494, 66.7646, 63.4564, 17.2423, 89.8813, 167.376, 25.0419, 87.683, 166.526
801, 110.736, 66.7501, 58.7725, 110.463, 66.7436, 63.3251, 17.2527, 89.8852, 167.364, 25.0306, 87.6732, 166.553
802, 110.742, 66.7549, 58.8626, 110.487, 66.7263, 63.3521, 17.2528, 89.8423, 167.359, 25.0148, 87.6272, 166.539
803, 110.735, 66.7334, 58.8149, 110.491, 66.7143, 63.2958, 17.2506, 89.8348, 167.377, 25.0115, 87.6877, 166.541
804, 110.675, 66.7226, 58.8565, 110.422, 66.6446, 63.3148, 17.2846, 89.8329, 167.006, 24.9849, 87.6784, 166.43
805, 110.689, 66.7629, 58.8685, 110.464, 66.6452, 63.3248, 17.2797, 89.7981, 167.173, 24.9574, 87.6218, 166.389
806, 110.669, 66.7687, 58.7864, 110.415, 66.6456, 63.2943, 17.3003, 89.8253, 167.172, 24.9421, 87.5782, 166.508
807, 110.654, 66.7344, 58.7392, 110.387, 66.601, 63.2533, 17.3336, 89.8632, 167.161, 24.9076, 87.5587, 166.446
808, 110.603, 66.7428, 58.6425, 110.352, 66.5859, 63.2345, 17.3377, 89.8889, 167.134, 24.9174, 87.5483, 166.516
809, 110.618, 66.7108, 58.7188, 110.36, 66.5787, 63.4258, 17.3287, 89.9043, 167.155, 24.9057, 87.4377, 166.534
810, 110.593, 66.7069, 58.7922, 110.323, 66.5399, 63.2271, 17.3513, 89.915, 167.155, 24.8922, 87.504, 166.465
811, 110.576, 66.643, 58.6477, 110.325, 66.5383, 63.2152, 17.3371, 89.9186, 167.191, 24.9135, 87.5128, 166.48
812, 110.598, 66.6537, 58.7102, 110.3, 66.5315, 63.3899, 17.3231, 89.895, 167.171, 24.9058, 87.487, 166.504
813, 110.547, 66.7465, 58.6881, 110.283, 66.4816, 63.3491, 17.3541, 89.9152, 167.164, 24.8884, 87.499, 166.527
814, 110.504, 66.7219, 58.7343, 110.256, 66.476, 63.3241, 17.3185, 90.0088, 167.23, 24.905, 87.4947, 166.64
815, 110.485, 66.7025, 58.6646, 110.251, 66.4745, 63.2587, 17.3022, 90.006, 167.322, 24.9151, 87.5285, 166.576
816, 110.49, 66.7177, 58.6426, 110.266, 66.487, 63.2711, 17.2791, 89.9801, 167.338, 24.9256, 87.415, 166.568
817, 110.477, 66.7236, 58.5928, 110.214, 66.4161, 63.1387, 17.336, 90.0216, 167.192, 24.8814, 87.4388, 166.57
818, 110.477, 66.7345, 58.6047, 110.216, 66.3951, 63.1101, 17.3326, 90.011, 167.254, 24.8763, 87.4254, 166.61
819, 110.469, 66.7404, 58.5959, 110.293, 66.4271, 63.2071, 17.2803, 89.9743, 167.346, 24.8971, 87.4739, 166.548
820, 110.435, 66.7212, 58.5329, 110.236, 66.3986, 63.2309, 17.3126, 89.9851, 167.237, 24.8906, 87.4934, 166.591
821, 110.34, 66.6034, 58.5919, 110.167, 66.3892, 63.1463, 17.3232, 89.9775, 167.014, 24.8943, 87.5323, 166.483
822, 110.371, 66.6185, 58.5109, 110.191, 66.3945, 63.1456, 17.3137, 89.9408, 167.02, 24.8905, 87.5179, 166.495
823, 110.346, 66.6172, 58.4002, 110.182, 66.3869, 63.1645, 17.2724, 89.9404, 167.084, 24.9057, 87.4996, 166.462
824, 110.346, 66.592, 58.4765, 110.19, 66.3917, 63.2647, 17.2508, 89.9161, 167.047, 24.8898, 87.4309, 166.427
825, 110.317, 66.596, 58.3356, 110.161, 66.3612, 63.1513, 17.2607, 90.0328, 167.2, 24.8956, 87.389, 166.428
826, 110.316, 66.5614, 58.2556, 110.182, 66.3464, 63.1406, 17.2579, 90.085, 167.373, 24.8847, 87.4442, 166.392
827, 110.296, 66.5157, 58.1522, 110.159, 66.3235, 63.0191, 17.2662, 90.1392, 167.407, 24.882, 87.4459, 166.397
828, 110.259, 66.5435, 58.1594, 110.109, 66.2557, 62.6274, 17.2725, 90.1603, 167.422, 24.9013, 87.4735, 166.433
829, 110.262, 66.5651, 58.1683, 110.134, 66.2448, 62.6007, 17.2561, 90.1517, 167.682, 24.9091, 87.4667, 166.427
830, 110.278, 66.5754, 58.2018, 110.141, 66.2299, 62.8309, 17.2475, 90.1601, 167.672, 24.8921, 87.4019, 166.471
831, 110.323, 66.5795, 58.2184, 110.181, 66.2776, 62.8342, 17.2188, 90.1903, 167.703, 24.8948, 87.3886, 166.421
832, 110.264, 66.6155, 58.3006, 110.086, 66.2298, 62.9747, 17.1717, 90.1474, 167.5, 24.8643, 87.2972, 166.549
833, 110.265, 66.6222, 58.1073, 110.105, 66.2307, 62.8522, 17.1589, 90.1733, 167.458, 24.874, 87.3441, 166.598
834, 110.301, 66.6295, 58.1488, 110.1, 66.265, 62.8953, 17.1522, 90.1841, 167.532, 24.8629, 87.3094, 166.571
835, 110.308, 66.6278, 58.2421, 110.091, 66.2938, 62.9781, 17.1573, 90.152, 167.56, 24.8416, 87.3227, 166.603
836, 110.279, 66.674, 58.229, 110.059, 66.2287, 62.8358, 17.1834, 90.182, 167.512, 24.827, 87.2763, 166.626
837, 110.316, 66.6555, 58.2363, 110.046, 66.1784, 62.7659, 17.2215, 90.1415, 167.345, 24.7756, 87.2226, 166.611
838, 110.285, 66.605, 58.2382, 110.056, 66.1829, 62.882, 17.1859, 90.1334, 167.399, 24.8134, 87.2595, 166.641
839, 110.299, 66.7272, 58.2549, 110.096, 66.2481, 62.8356, 17.1423, 90.0871, 167.919, 24.8373, 87.2478, 166.689
840, 110.257, 66.6743, 58.3237, 110.047, 66.2283, 62.8244, 17.1584, 90.1309, 167.888, 24.8598, 87.2828, 166.28
841, 110.264, 66.696, 58.3513, 110.075, 66.2338, 62.9015, 17.138, 90.1611, 167.941, 24.8545, 87.3729, 166.325
842, 110.259, 66.6817, 58.4885, 110.093, 66.268, 62.8281, 17.1175, 90.1246, 167.895, 24.854, 87.4053, 166.402
843, 110.274, 66.7225, 58.3046, 110.078, 66.2681, 62.9281, 17.1186, 90.1251, 167.897, 24.8415, 87.403, 166.429
844, 110.268, 66.7087, 58.0882, 110.11, 66.2728, 62.9384, 17.1038, 90.1331, 168.152, 24.8555, 87.4005, 166.53
845, 110.244, 66.6449, 58.1081, 110.2, 66.3586, 63.0302, 16.9734, 90.0957, 168.195, 24.9694, 87.3724, 166.775
846, 110.249, 66.6714, 58.274, 110.213, 66.3855, 63.0141, 16.9776, 90.1971, 168.218, 24.9547, 87.3666, 166.473
847, 110.28, 66.7001, 58.2791, 110.175, 66.3273, 62.9646, 17.0022, 90.2218, 168.222, 24.9028, 87.3508, 166.658
848, 110.261, 66.6757, 58.2728, 110.147, 66.2813, 63.0026, 17.0033, 90.2558, 168.005, 24.9068, 87.3856, 166.643
849, 110.267, 66.6958, 58.4443, 110.134, 66.2678, 62.965, 17.0127, 90.2492, 168.025, 24.8961, 87.3941, 166.712
850, 110.279, 66.7041, 58.4959, 110.153, 66.2643, 62.8829, 17.0023, 90.2252, 168.099, 24.8831, 87.4122, 166.798
851, 110.285, 66.7143, 58.4633, 110.156, 66.2446, 63.0068, 16.9867, 90.2183, 168.095, 24.8832, 87.3862, 166.796
852, 110.307, 66.7771, 58.411, 110.109, 66.2521, 63.019, 16.9911, 90.2068, 168.225, 24.8848, 87.3356, 166.925
853, 110.36, 66.8223, 58.7279, 110.179, 66.2445, 62.9252, 16.966, 90.2984, 168.2, 24.8765, 87.2984, 166.868
854, 110.416, 66.86, 58.7439, 110.152, 66.225, 63.0902, 17.0011, 90.3153, 168.084, 24.8181, 87.3311, 166.933
855, 110.445, 66.853, 58.9362, 110.177, 66.1707, 63.0605, 16.9783, 90.3031, 168.055, 24.787, 87.3327, 166.962
856, 110.443, 66.8747, 59.0641, 110.173, 66.1582, 63.1311, 16.9595, 90.2494, 168.092, 24.7953, 87.359, 166.98
857, 110.432, 66.8488, 59.1737, 110.174, 66.1887, 63.0803, 16.9291, 90.2415, 168.004, 24.8039, 87.3461, 166.959
858, 110.422, 66.8476, 59.2596, 110.17, 66.1714, 63.016, 16.9283, 90.1244, 168.036, 24.806, 87.3789, 166.973
859, 110.457, 66.8843, 59.1527, 110.137, 66.1556, 63.037, 16.9606, 90.114, 168.137, 24.7898, 87.3985, 167.008
860, 110.45, 66.8705, 59.0697, 110.144, 66.1708, 62.9433, 16.941, 90.1412, 168.179, 24.7904, 87.3912, 167.037
861, 110.445, 66.8682, 59.2614, 110.137, 66.1105, 62.8, 16.9497, 90.1623, 167.953, 24.7729, 87.3801, 167.025
862, 110.408, 66.83, 59.2106, 110.135, 66.1125, 62.7098, 16.9493, 90.2291, 167.95, 24.7906, 87.3497, 167.056
863, 110.402, 66.8475, 59.2201, 110.133, 66.1165, 62.4963, 16.9399, 90.2364, 167.92, 24.808, 87.3455, 167.098
864, 110.373, 66.7757, 59.0769, 110.145, 66.0906, 62.3281, 16.9587, 90.2359, 167.906, 24.7929, 87.4089, 167.074
865, 110.38, 66.772, 59.1201, 110.149, 66.1252, 62.29, 16.9284, 90.2172, 168.092, 24.8144, 87.3971, 167.065
866, 110.369, 66.8, 59.0542, 110.156, 66.1012, 62.3341, 16.9459, 90.2445, 168.149, 24.7871, 87.4414, 167.162
867, 110.348, 66.9234, 58.923, 110.135, 66.0663, 62.3449, 16.9455, 90.2741, 168.222, 24.7734, 87.4521, 167.131
868, 110.335, 67.0411, 58.8603, 110.106, 66.0741, 62.4831, 16.9564, 90.2901, 168.238, 24.7554, 87.5013, 167.081
869, 110.32, 66.9939, 58.8318, 110.089, 66.0738, 62.3722, 16.9579, 90.2271, 168.235, 24.764, 87.5269, 167.094
870, 110.412, 67.0361, 58.9443, 110.124, 66.0939, 62.5736, 16.9316, 90.1829, 168.176, 24.6995, 87.4537, 167.087
871, 110.391, 67.0406, 58.9239, 110.078, 66.0627, 62.5594, 16.9405, 90.209, 168.075, 24.6944, 87.4901, 167
872, 110.401, 67.0418, 58.8236, 110.085, 66.0939, 62.6481, 16.9364, 90.2018, 168.09, 24.7003, 87.4698, 166.978
873, 110.403, 67.0552, 59.0233, 110.04, 66.0896, 62.6476, 16.9268, 90.1146, 167.938, 24.6947, 87.4761, 166.958
874, 110.388, 67.0179, 58.9104, 110.058, 66.1367, 62.6221, 16.9347, 90.1375, 167.939, 24.6517, 87.5259, 166.973
875, 110.37, 67.007, 58.9005, 110.036, 66.1315, 62.6809, 16.9513, 90.1759, 167.866, 24.6416, 87.5317, 167.028
876, 110.395, 67.0125, 58.9524, 110.042, 66.1405, 62.6428, 16.9453, 90.1555, 167.902, 24.636, 87.4675, 167.102
877, 110.398, 67.0257, 58.9309, 110.003, 66.1566, 62.6529, 16.9657, 90.172, 167.642, 24.6089, 87.4978, 167.091
878, 110.373, 67.006, 59.0447, 110.006, 66.1839, 62.6296, 16.9393, 90.1697, 167.684, 24.6221, 87.503, 167.087
879, 110.385, 66.9978, 58.9158, 109.97, 66.1687, 62.542, 16.965, 90.1738, 167.778, 24.6095, 87.5659, 167.137
880, 110.399, 67.0134, 58.8998, 109.957, 66.2413, 62.6335, 16.9638, 90.1581, 167.784, 24.6177, 87.566, 167.126
881, 110.363, 67.0137, 58.8878, 109.95, 66.2344, 62.5636, 16.966, 90.1665, 167.77, 24.6314, 87.5786, 167.174
882, 110.374, 67.017, 58.9682, 109.975, 66.2056, 62.6277, 16.9462, 90.1436, 167.817, 24.6344, 87.5973, 167.153
883, 110.35, 67.0416, 58.7533, 109.96, 66.2297, 62.6482, 16.9648, 90.1264, 168.005, 24.6186, 87.5932, 167.2
884, 110.393, 67.041, 58.9134, 109.965, 66.2253, 62.7143, 16.9653, 90.0863, 167.938, 24.5722, 87.569, 167.246
885, 110.407, 67.0401, 58.7472, 109.943, 66.2259, 62.6719, 16.9684, 90.0796, 167.833, 24.555, 87.537, 167.171
886, 110.367, 66.997, 58.7044, 109.935, 66.2376, 62.6359, 16.9517, 90.1222, 168.05, 24.5891, 87.5681, 167.129
887, 110.382, 66.9936, 58.7878, 109.958, 66.3152, 62.727, 16.9513, 90.0972, 168.219, 24.5639, 87.525, 167.241
888, 110.331, 66.9097, 58.741, 109.968, 66.3392, 62.7319, 16.8934, 90.1051, 168.098, 24.6212, 87.579, 167.251
889, 110.287, 66.8952, 58.7182, 109.927, 66.318, 62.703, 16.9154, 90.132, 167.949, 24.6183, 87.6057, 167.357
890, 110.279, 66.8917, 58.7129, 109.893, 66.3196, 62.8866, 16.9001, 90.1217, 167.92, 24.6299, 87.6225, 167.345
891, 110.275, 66.9142, 58.8624, 109.901, 66.3536, 62.9212, 16.9086, 90.1096, 167.991, 24.6132, 87.6247, 167.387
892, 110.23, 66.9346, 58.6767, 109.88, 66.3134, 62.8759, 16.9097, 90.1231, 168.007, 24.6132, 87.6453, 167.296
893, 110.224, 66.9283, 58.6766, 109.864, 66.2844, 62.868, 16.9086, 90.0987, 167.942, 24.608, 87.6353, 167.219
894, 110.237, 66.9154, 58.7209, 109.845, 66.3002, 62.7949, 16.9348, 90.0914, 167.994, 24.5807, 87.6312, 167.228
895, 110.264, 66.9336, 58.7519, 109.81, 66.2895, 62.8085, 16.9659, 90.0819, 168.069, 24.5294, 87.6216, 167.289
896, 110.249, 66.8981, 58.6656, 109.814, 66.3114, 62.8392, 16.9604, 90.0949, 168.087, 24.5379, 87.6339, 167.209
897, 110.257, 66.9093, 58.6598, 109.852, 66.3601, 62.8469, 16.9066, 90.0559, 168.353, 24.5681, 87.6465, 167.285
898, 110.193, 66.8607, 58.636, 109.804, 66.3878, 62.7296, 16.9165, 90.0996, 168.318, 24.5898, 87.7037, 167.369
899, 110.196, 66.8616, 58.6846, 109.793, 66.3895, 62.8333, 16.9258, 90.0785, 168.132, 24.5723, 87.6806, 167.363
900, 110.213, 66.838, 58.6931, 109.718, 66.2837, 63.0049, 16.9592, 90.1215, 168.138, 24.4846, 87.6684, 167.292
901, 110.197, 66.8429, 58.6237, 109.714, 66.2637, 62.847, 16.9565, 90.1273, 168.092, 24.491, 87.6925, 167.381
902, 110.193, 66.8213, 58.548, 109.719, 66.2867, 62.8806, 16.9223, 90.0515, 167.956, 24.525, 87.6994, 167.4
903, 110.185, 66.805, 58.4561, 109.7, 66.2766, 62.8584, 16.9228, 90.0352, 168.004, 24.5197, 87.6924, 167.442
904, 110.217, 66.8337, 58.6479, 109.7, 66.2875, 62.8885, 16.9465, 90.0611, 167.961, 24.4703, 87.6668, 167.283
905, 110.243, 66.7965, 58.5018, 109.724, 66.2925, 62.9195, 16.9263, 90.029, 167.91, 24.4676, 87.7108, 167.387
906, 110.21, 66.7781, 58.3776, 109.681, 66.2575, 62.843, 16.9384, 90.0474, 167.84, 24.4836, 87.723, 167.411
907, 110.2, 66.7969, 58.4549, 109.625, 66.2131, 62.9078, 16.9849, 90.0077, 167.467, 24.4597, 87.7486, 167.374
908, 110.163, 66.721, 58.295, 109.608, 66.2028, 63.1026, 16.9492, 90.0051, 167.455, 24.4934, 87.838, 166.946
909, 110.124, 66.6461, 58.3225, 109.578, 66.1274, 63.0422, 16.9471, 90.0412, 167.409, 24.5005, 87.8174, 166.901
910, 110.112, 66.6145, 58.2743, 109.596, 66.1065, 63.1321, 16.9575, 90.0053, 167.306, 24.4838, 87.8125, 166.939
911, 110.122, 66.6276, 58.2475, 109.609, 66.1367, 63.109, 16.939, 89.9591, 167.212, 24.4779, 87.7729, 167.025
912, 110.154, 66.6383, 58.2866, 109.617, 66.1514, 63.1126, 16.9148, 90.0016, 167.242, 24.4723, 87.7262, 167.072
913, 110.163, 66.6494, 58.3303, 109.617, 66.2003, 63.0442, 16.9048, 89.9869, 167.316, 24.4632, 87.7028, 167.278
914, 110.157, 66.6663, 58.2984, 109.625, 66.1988, 63.0239, 16.9258, 90.0061, 167.294, 24.4252, 87.669, 167.298
915, 110.162, 66.6853, 58.4126, 109.608, 66.1686, 63.0469, 16.9303, 90.0497, 167.356, 24.4174, 87.6489, 167.344
916, 110.169, 66.7356, 58.4603, 109.585, 66.1538, 62.9582, 16.9791, 90.0219, 167.202, 24.3365, 87.8579, 167.472
917, 110.174, 66.7565, 58.4319, 109.601, 66.12, 62.9617, 16.9704, 90.0068, 167.327, 24.3364, 87.8226, 167.446
918, 110.178, 66.8012, 58.4813, 109.615, 66.1007, 63.0768, 16.9852, 89.9605, 167.275, 24.3029, 87.7878, 167.473
919, 110.202, 66.7895, 58.5604, 109.652, 66.0963, 63.0191, 16.9796, 89.9128, 167.331, 24.2973, 87.794, 167.781
920, 110.18, 66.7978, 58.4146, 109.611, 66.0676, 63.1998, 17.0084, 89.9388, 167.321, 24.2852, 87.8455, 167.592
921, 110.211, 66.8276, 58.5129, 109.614, 66.0722, 63.2521, 16.9981, 89.9089, 167.307, 24.272, 87.824, 167.577
922, 110.185, 66.8794, 58.6241, 109.658, 66.0971, 63.3617, 16.9648, 89.8669, 167.059, 24.2463, 87.8584, 167.568
923, 110.219, 67.0211, 58.693, 109.705, 66.1377, 63.6688, 16.9383, 89.7488, 167.158, 24.2414, 87.783, 167.541
924, 110.207, 67.0935, 58.5844, 109.68, 66.0884, 63.506, 16.9816, 89.7594, 167.161, 24.203, 87.7806, 167.596
925, 110.206, 67.1275, 58.6791, 109.67, 66.059, 63.623, 17.0035, 89.7664, 167.22, 24.1828, 87.8269, 167.472
926, 110.23, 67.0714, 58.5285, 109.668, 66.0686, 63.5044, 16.9859, 89.6796, 167.215, 24.1884, 87.7665, 167.512
927, 110.227, 67.063, 58.5316, 109.653, 66.0716, 63.5742, 16.9853, 89.6362, 167.271, 24.1905, 87.713, 167.557
928, 110.266, 67.0934, 58.6278, 109.651, 66.0798, 63.7068, 16.9864, 89.6245, 167.231, 24.1256, 87.701, 167.607
929, 110.218, 67.0331, 58.4363, 109.665, 66.1, 63.5582, 16.9584, 89.6124, 167.082, 24.1688, 87.7583, 167.693
930, 110.233, 67.0443, 58.4226, 109.66, 66.0935, 63.3899, 16.9639, 89.5865, 167.228, 24.1621, 87.7495, 167.647
931, 110.241, 67.0528, 58.4567, 109.668, 66.0942, 63.4524, 16.9358, 89.58, 167.457, 24.1711, 87.7511, 167.589
932, 110.207, 67.0711, 58.0194, 109.624, 66.0911, 63.4596, 16.9346, 89.6432, 167.567, 24.1986, 87.7633, 167.629
933, 110.225, 67.0487, 58.2835, 109.615, 66.072, 63.435, 16.9068, 89.6665, 167.622, 24.1996, 87.702, 167.587
934, 110.24, 67.0268, 58.0807, 109.642, 66.0778, 63.4144, 16.875, 89.6467, 167.634, 24.2167, 87.6884, 167.662
935, 110.238, 67.0133, 58.2626, 109.644, 66.0967, 63.276, 16.8447, 89.607, 167.838, 24.2261, 87.6824, 167.744
936, 110.245, 67.0647, 58.3932, 109.627, 66.2083, 63.4022, 16.8261, 89.5645, 167.791, 24.2112, 87.6823, 167.763
937, 110.243, 67.0791, 58.5394, 109.658, 66.1886, 63.2761, 16.7854, 89.5188, 167.817, 24.2415, 87.682, 167.787
938, 110.24, 67.0703, 58.4641, 109.646, 66.1702, 63.244, 16.7881, 89.4879, 167.87, 24.2483, 87.6874, 167.85
939, 110.257, 67.089, 58.5278, 109.657, 66.1653, 63.2269, 16.7449, 89.4534, 168.248, 24.2873, 87.6228, 167.937
940, 110.277, 67.0969, 58.7834, 109.703, 66.1653, 63.2518, 16.7153, 89.4432, 168.367, 24.3012, 87.615, 167.694
941, 110.282, 67.072, 58.9202, 109.702, 66.1676, 63.1854, 16.6884, 89.4426, 168.451, 24.3327, 87.5727, 167.377
942, 110.303, 67.1115, 58.6574, 109.692, 66.1885, 63.3158, 16.6768, 89.4324, 168.49, 24.3502, 87.549, 167.375
943, 110.334, 67.1011, 59.0671, 109.678, 66.1996, 63.3301, 16.6074, 89.4217, 168.488, 24.3868, 87.5788, 167.423
944, 110.372, 67.1157, 58.8985, 109.721, 66.1514, 63.3425, 16.5945, 89.4408, 168.526, 24.3775, 87.5369, 167.501
945, 110.374, 67.1376, 58.7222, 109.708, 66.153, 63.3294, 16.5646, 89.4192, 168.557, 24.4117, 87.4697, 167.515
946, 110.373, 67.0981, 58.6644, 109.697, 66.1029, 63.3056, 16.581, 89.4257, 168.525, 24.4007, 87.3915, 167.565
947, 110.369, 67.0728, 58.5444, 109.675, 66.0842, 63.2884, 16.5682, 89.4002, 168.541, 24.4268, 87.3719, 167.576
948, 110.404, 67.1089, 58.4954, 109.701, 66.054, 63.4124, 16.5756, 89.3885, 168.556, 24.405, 87.4012, 167.533
949, 110.38, 67.1273, 58.4367, 109.705, 66.0301, 63.4406, 16.5734, 89.3822, 168.543, 24.4115, 87.358, 167.596
950, 110.401, 67.1734, 58.7438, 109.726, 66.0379, 63.694, 16.5639, 89.3398, 168.51, 24.3879, 87.3274, 167.528
951, 110.382, 67.1142, 58.4595, 109.737, 65.9573, 63.4689, 16.6174, 89.355, 168.578, 24.3374, 87.2549, 167.471
952, 110.364, 67.1236, 58.1701, 109.747, 65.9312, 63.4045, 16.672, 89.3917, 168.473, 24.3132, 87.2506, 167.497
953, 110.372, 67.1225, 58.033, 109.735, 65.9178, 63.3491, 16.6797, 89.3993, 168.504, 24.3234, 87.1948, 167.549
954, 110.413, 67.0984, 58.2299, 109.774, 65.933, 63.6148, 16.6453, 89.3402, 168.461, 24.345, 87.1585, 167.458
955, 110.348, 67.0233, 57.9411, 109.789, 65.9297, 63.4966, 16.6496, 89.3856, 168.45, 24.3648, 87.1482, 167.445
956, 110.346, 67.0503, 58.1213, 109.866, 65.9556, 63.4553, 16.6579, 89.3072, 168.416, 24.3378, 87.1836, 167.375
957, 110.367, 67.0273, 58.2469, 109.867, 65.992, 63.5798, 16.6674, 89.225, 168.593, 24.3112, 87.1317, 167.422
958, 110.396, 66.9947, 58.0956, 109.898, 66.0227, 63.5153, 16.6661, 89.2087, 168.533, 24.3111, 87.196, 167.472
959, 110.387, 67.0097, 58.0156, 109.906, 66.0448, 63.5934, 16.6686, 89.2368, 168.515, 24.3378, 87.1839, 167.394
960, 110.364, 67.0117, 58.0575, 109.911, 66.0313, 63.5155, 16.6755, 89.3805, 168.431, 24.3682, 87.1867, 167.24
961, 110.357, 67.0037, 58.145, 109.941, 66.0401, 63.5081, 16.6709, 89.3521, 168.419, 24.3784, 87.2053, 167.302
962, 110.339, 66.9507, 58.2296, 109.928, 66.0443, 63.4127, 16.6673, 89.3279, 168.425, 24.4025, 87.2172, 167.295
963, 110.33, 66.9324, 58.1842, 109.907, 66.0351, 63.3943, 16.679, 89.3278, 168.426, 24.4079, 87.1991, 167.288
964, 110.326, 66.8891, 58.2573, 109.939, 66.0546, 63.3869, 16.661, 89.3217, 168.393, 24.4147, 87.1831, 167.346
965, 110.337, 66.9145, 58.1714, 109.946, 66.0637, 63.4718, 16.6397, 89.3018, 168.466, 24.4279, 87.134, 167.277
966, 110.335, 66.9016, 58.1296, 109.926, 66.0358, 63.4064, 16.6646, 89.3772, 168.472, 24.4155, 87.1317, 167.237
967, 110.347, 66.913, 58.1848, 109.939, 66.0912, 63.4685, 16.6717, 89.3765, 168.406, 24.4146, 87.152, 167.263
968, 110.334, 66.9159, 58.1271, 109.927, 66.144, 63.4059, 16.6894, 89.3853, 168.278, 24.405, 87.151, 167.283
969, 110.328, 66.8883, 57.981, 109.948, 66.1538, 63.4687, 16.6616, 89.3802, 168.439, 24.4348, 87.1465, 167.266
970, 110.321, 66.8752, 57.9631, 109.904, 66.1714, 63.4345, 16.6508, 89.2873, 168.307, 24.4567, 87.1827, 167.263
971, 110.318, 66.8358, 57.9037, 109.916, 66.1944, 63.4202, 16.6342, 89.2543, 168.284, 24.4736, 87.1236, 167.283
972, 110.328, 66.8411, 57.8537, 109.937, 66.2138, 63.3352, 16.6429, 89.2237, 168.386, 24.4614, 87.1079, 167.223
973, 110.281, 66.7909, 57.6968, 109.898, 66.1634, 63.3765, 16.6804, 89.2681, 168.328, 24.4468, 87.1226, 167.109
974, 110.253, 66.7263, 57.5153, 109.875, 66.1757, 63.3842, 16.6875, 89.3069, 168.11, 24.4461, 87.1667, 167.046
975, 110.298, 66.7124, 57.7852, 109.9, 66.1763, 63.4017, 16.6942, 89.2757, 168.05, 24.4042, 87.1135, 167.006
976, 110.306, 66.7137, 57.7672, 109.861, 66.1169, 63.2755, 16.7216, 89.2704, 167.989, 24.3793, 87.1188, 166.994
977, 110.309, 66.6554, 57.6883, 109.827, 66.0518, 63.2937, 16.7585, 89.24, 168.086, 24.3583, 87.1137, 166.894
978, 110.265, 66.6365, 57.6557, 109.819, 66.0319, 63.1286, 16.7559, 89.2628, 168.129, 24.3702, 87.1193, 166.888
979, 110.241, 66.5454, 57.7109, 109.816, 66.0548, 63.1345, 16.7235, 89.236, 168.192, 24.4046, 87.0972, 166.865
980, 110.228, 66.5387, 57.6734, 109.822, 66.0726, 63.1377, 16.7465, 89.2811, 168.206, 24.3915, 87.0446, 166.865
981, 110.195, 66.4783, 57.5656, 109.832, 66.056, 63.0693, 16.7357, 89.2796, 168.282, 24.4043, 87.0295, 166.851
982, 110.232, 66.4732, 57.7239, 109.832, 66.0613, 62.9926, 16.7433, 89.2715, 168.309, 24.3919, 87.0822, 166.959
983, 110.223, 66.4721, 57.7711, 109.823, 65.9188, 63.0982, 16.7719, 89.3224, 168.39, 24.332, 87.0548, 166.952
984, 110.202, 66.4465, 57.7405, 109.77, 65.9075, 63.1838, 16.7565, 89.3341, 167.951, 24.3658, 87.0677, 167.156
985, 110.189, 66.4576, 57.696, 109.742, 65.895, 63.1365, 16.7944, 89.3627, 167.973, 24.331, 87.0475, 167.059
986, 110.174, 66.4608, 57.7402, 109.741, 65.8603, 63.0251, 16.7985, 89.3677, 168.094, 24.3233, 87.0595, 167.049
987, 110.196, 66.5025, 57.9243, 109.783, 65.8078, 62.9978, 16.8166, 89.3793, 168.148, 24.2721, 87.0164, 167.081
988, 110.148, 66.4892, 57.7817, 109.744, 65.7921, 63.0024, 16.829, 89.3876, 168.18, 24.2692, 87.0131, 167.009
989, 110.151, 66.5183, 57.7071, 109.734, 65.7418, 62.8467, 16.8408, 89.4047, 168.195, 24.2405, 86.9922, 167.099
